artists,name,genres
Mighty Sparrow,Mad Bomber,calypso
Duke Ellington,Portrait Of Ella Fitzgerald - Medley,Unknown
"Fred Astaire,  Audrey Hepburn,  Kay Thompson",On How To Be Lovely - Alternate Version,Unknown
"Lee Konitz,  Gerry Mulligan Quartet",I Can't Believe That You're In Love With Me,"midnite, Modernjazz, FFMRADIONEW"
Ten Years After,Two Time Mama - 2017 Remaster,Unknown
Ella Fitzgerald,Lover's Gold,"gold, ella fitzgerald, robertitus coleccion"
Martin Denny,M'Gambo Mambo,exotica
"Gene Krupa Big Band,  ""Anita ODay"",  Roy Eldridge",Boogie Blues,Unknown
Madhavapeddi Sathyam,Aaha Naa Pelliyanta,Unknown
"Ghantasala,  P. Leela",Sundari Neevanti Divyaswaroopambu,Unknown
LaVern Baker,"Get Up, Get Up (You Sleepy Head)","RB, american, r&b, rhythm and blues, 50s"
Twinkle Twinkle Little Rock Star,7 Years,Unknown
"James Cleveland,  The Angelic Choir",I Had to Talk With God,Unknown
"Igor Stravinsky,  Leonard Bernstein,  London Symphony Orchestra",The Rite of Spring (Scenes of Pagan Russia in Two Parts): Part One - Dance of the Earth,Unknown
Dean Martin,Dream A Little Dream Of Me,"romantic, Dean Martin, jazz, original crooner, vocal"
Duke Ellington,Sound Track Music: Anatomy of a Murder - Duke Ellington a la Guy Lombardo,Unknown
Red Garland Trio,Blue Red - Instrumental,Unknown
Paul Clayton,The Bonny Bunch of Roses,Unknown
Woody Guthrie,Don't you push me down,Unknown
Eddie Cochran,Undying Love,"oldies, 50s, rockabilly, rock, Love"
Aretha Franklin,He Will Wash You White As Snow - Remastered/2019,Unknown
Helen Forrest,Taking A Chance On Love,"Big Band, female vocalists, 40s, TOP SINGING SENSATIONS, Vintage Big Band"
Ricky Nelson,That's All - Remastered,Unknown
Art Blakey & The Jazz Messengers,Moanin' - Live,Unknown
"Dave Brubeck,  The Dave Brubeck Quartet",Someday My Prince Will Come - alternate take,Unknown
i.am.orange,chicago (5-31-17) [piano],Unknown
"Igor Stravinsky,  Leonard Bernstein,  New York Philharmonic",The Firebird Suite (1919 Version): IV. The Princesses' Round,Unknown
Horace Silver Quintet,You Happened My Way - Rudy Van Gelder Edition / Remastered,Unknown
Nat King Cole,I Never Knew - Instrumental,Unknown
Julie London,Angel Eyes,"ulalume-oldies, ulalume-female-vocalists, ulalume-julie-london"
Julie London,Time For August - Remastered,Unknown
Harry Belafonte,Man Piaba - Live,Unknown
Studio Chorus - Saludos Amigos,"Saludos Amigos - From ""Saludos Amigos""",Unknown
John Coltrane,Interplay - Live,Unknown
Fred Astaire,I've Got My Eyes On You,title is a full sentence
J.J. Johnson,Time After Time,jazz
Judy Garland,Just A Memory,Unknown
The Everly Brothers,Put My Little Shoes Away,"rockabilly, 60s, oldies, Ballad, everly brothers"
Art Pepper,Nutmeg,"jazz fusion, recos2"
Johnny Griffin,Yesterdays,"dark rainy city for jazz horn, jazz, saxophone, san mateo, gimme sum giants"
"Ludwig van Beethoven,  Glenn Gould","Sonata No. 30 in E-Flat Major, Op. 109 ""Eroica"": II. Prestissimo - Remastered",Unknown
Duke Ellington,Track 360,"blues, train, intense, cartoon, 360"
Lata Mangeshkar,Chand Phir Nikla Magar Tum Na Aaye,Unknown
Duke Ellington,Happy Anatomy - Band-Studio,Unknown
Dean Martin,Lucky Song,Awesome
Big Bill Broonzy,How You Want It Done?,"blues, delta blues, 30s, Classic Blues, 1932"
Lena Horne,I'll Be Around - Remastered 2002,Unknown
Charles Mingus,Lady Bird - Live,Unknown
"H. Bath,  Hubert Bath,  Paul Weston,  Liberace,  Paul Weston And His Orchestra",Love Story: A Cornish Rhapsody (Arr. G. Robinson for Piano and Orchestra) - Instrumental,Unknown
"Richard Rodgers,  Jon Cypher,  Julie Andrews,  Alfredo Antonini",Cinderella - Original Broadway Cast: Do I Love You Because You're Beautiful?,Unknown
Thelonious Monk Quintet,I Mean You,Unknown
Marty Robbins,Love Me Tender,"Marty Robbins, 70s, cover, country pop, Ballad"
"La Sonora Matancera,  Celia Cruz",Plegaria A La Royé,Unknown
Johnny Cash,Train of Love (2017 Remaster),Unknown
Jerry Lee Lewis,Matchbox,"rockabilly, oldies, piano, Rock and Roll, rock n roll"
Ferris Bueller,Your Love,Unknown
The Four Freshmen,I'm Always Chasing Rainbows,Unknown
Nat King Cole,Just One Of Those Things - Instrumental,Unknown
Henry Mancini,The Floater,"instrumental, easy listening, Soundtrack, jazz, 60s"
i.am.orange,chicago (6-3-17),Unknown
Mitch Miller,Sing Along,"easy listening, singers, mitch miller, choral, banjo"
Countee Cullen,Heritage,Unknown
Sister Rosetta Tharpe,99 1/2 Won't Do,"gospel, title is a full sentence, Mathematics, edfolk"
Bob Florence Band,Moonlight on the Ganges,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 6 - Die drei Ehen der Grand Sophy,Unknown
"Annie Ross,  Gerry Mulligan Quartet",Give Me The Simple Life,"jazz vocal, female vocalists, fip"
Mukesh,Hum Aaj Kahin Dil Kho Baithe,Unknown
Nelson Riddle,Prelude I,Unknown
"Oscar Peterson,  Buddy DeFranco",Someone To Watch Over Me,"jazz, piano, bebop, heard on Pandora, solo piano"
Lata Mangeshkar,Milti Hai Zindagi Men,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 5 - Die drei Ehen der Grand Sophy,Unknown
Andy Williams,Danny Boy,"oldies, 60s, easy listening, Andy Williams, pop"
"Giuseppe Verdi,  Maria Callas,  Gabriele Santini,  Orchestra Sinfonica della RAI","Verdi: La traviata, Act 1: ""Sempre libera"" (Violetta, Alfredo)",Unknown
Floyd Cramer,Too Young,Unknown
Tom Lehrer,My Home Town,"comedy, satire, humour, humor, piano"
Charlie Parker,I Can't Get Started,"jazz, bebop, saxophone, bop, Big Band"
Jim & Jesse,Stay A Little Longer,country
Ritchie Valens,Summertime Blues - Live in Concert at Pacoima Jr. High,Unknown
Arthur Lyman,Sakura,"chimes, fip, exotica, jangly, chez greg"
"Pyotr Ilyich Tchaikovsky,  Leonard Bernstein,  New York Philharmonic","The Nutcracker Suite, Op. 71a, TH 35: IIc. Danses caractéristiques. Danse russe",Unknown
Cal Tjader,The Lady Is A Tramp - live,Unknown
"""Lightnin Hopkins""",In the Evening the Sun is Going Down,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 4 - Die drei Ehen der Grand Sophy,Unknown
"Art Pepper,  Sonny Redd",Deep Purple,"dark rainy city for jazz horn, jazz, Hard Bop, saxophone, but the hike aint far"
"Clifford Brown,  Max Roach",Gertrude's Bounce,"palm court alley, jazz, bebop, Instrumental Jazz Tag, why they let me listen to this"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 9 - Die drei Ehen der Grand Sophy,Unknown
Miles Davis,Saeta - Mono Version,Unknown
"Mitch Miller,  ""Mitch Millers Sing Along Chorus""",The Children's Marching Song (Nick Nack Paddy Whack),Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 7 - Die drei Ehen der Grand Sophy,Unknown
The Ravens,My Baby's Gone,"fip, rhythm and blues, goodbye"
Cy Coleman,Playboy's Theme,"jazz, easy listening, Soundtrack, test, 60s"
The Everly Brothers,You Thrill Me (Through and Through) - Remastered Version,Unknown
The McGuire Sisters,Do You Remember When?,Unknown
"Georgette Heyer,  Brigitte Carlsen",Kapitel 8 - Die drei Ehen der Grand Sophy,Unknown
ขนมจีน,ตามใจปาก,Unknown
Charles Mingus,Prayer For Passive Resistance,"jazz, rustycanuckjazzgiants, charles mingus, bebop, palm court alley"
"Hank Thompson,  Hank Thompson And His Brazos Valley Boys",John Henry,"country, western swing, Honky Tonk, early country"
Nat King Cole,I Want To Be Happy - Instrumental,Unknown
Stan Kenton & His Orchestra,The Peanut Vendor,"instrumental, jazz, Big Band, american, 40s"
Dean Martin,Absence Makes The Heart Grow Fonder (For Somebody Else),Unknown
"Rae Allen,  Damn Yankees Ensemble","Shoeless Joe from Hannibal, Mo.","Broadway, Damn Yankees"
"Georgette Heyer,  Brigitte Carlsen",Kapitel 10 - Die drei Ehen der Grand Sophy,Unknown
Sam Cooke,It's Got The Whole World Shakin',"soul, 60s, rnb, rhythm and blues, 1965"
C-Quint,อาการนอกใจ,Unknown
Stan Getz,Down By The Sycamore Tree,"jazz, instrumental, saxophone, west coast"
"Johann Sebastian Bach,  Glenn Gould","Goldberg Variations, BWV 988: Variation 2 a 1 Clav. - 1955 Version",Unknown
Billy Vaughn,"Morning, Noon And Night",Unknown
"Francis Poulenc,  Arthur Gold,  Robert Fizdale","Sonata for Piano Four Hands, FP 8: I. Prélude",Unknown
Ray Anthony & His Orchestra,When I Fall In Love,Unknown
"Fred Waring,  The Pennsylvanians",White Christmas,Unknown
Gene Vincent,Brand New Beat,"rockabilly, 50s, rockabilly soul, Habbe1 Taggradio"
"Igor Stravinsky,  Leonard Bernstein,  New York Philharmonic","The Rite of Spring (1913 Version): Adoration of the Earth, Part. I: Dance of the Earth",Unknown
"John Coltrane,  Paul Quinichette",Tea For Two - Instrumental,Unknown
"Fred Waring,  The Pennsylvanians",Now Is The Caroling Season / Sleigh Ride,Unknown
Billy Vaughn,Miss You,"jazz, oldies"
The McGuire Sisters,Does Your Heart Beat For Me?,Unknown
Carmen McRae,Give Me The Simple Life,"50s, p"
"Fred Waring,  The Pennsylvanians",The Twelve Days Of Christmas,Unknown
Quincy Jones,Pogo Stick,Unknown
Stan Getz,Without A Song,"jazz fusion, contemporary jazz, Smooth Jazz, jazz saxophone, chill out"
"""The Focsle Singers""",Roll the Cotton Down,Unknown
"Erik Satie,  Robert Casadesus,  Gaby Casadesus","3 Morceaux en forme de poire, IES 38: IV. Morceau II",Unknown
Oscar Peterson,Blues In The Night,"jazz, piano, bebop, soft, cool jazz"
The Marathons,Peanut Butter,"60s, 1961, oldies, critically acclaimed song, acclaimed music top 3000 bubbling under"
"Erik Satie,  Robert Casadesus,  Gaby Casadesus","3 Morceaux en forme de poire, IES 38: VII. Redite",Unknown
"Francis Poulenc,  Arthur Gold,  Robert Fizdale","Sonata for Piano Four Hands, FP 8: II. Rustique",Unknown
Carmen McRae,My One And Only Love,50s
Gwendolyn Brooks,Kitchenette,Unknown
Sarah Vaughan,Love Me,"jazz, jazz vocal, diva, Sarah Vaughan, Jazz Vocal Tag"
"Erik Satie,  William Masselos","Celle qui parle trop from ""Chapitres tournés en tous sens"" - Remastered",Unknown
Ella Fitzgerald,As Long As I Live,"jazz, jazz vocal, female vocalists, vocal, vocal jazz"
Flatt & Scruggs,On My Mind,country
Doris Day,"Bewitched, Bothered and Bewildered","easy listening, jazz, oldies, female vocalists, old times"
"Fred Waring,  The Pennsylvanians",The Christmas Song (Merry Christmas),Unknown
"Erik Satie,  Serge Koussevitzky,  Boston Symphony Orchestra",Gymnopédie No. 1 for Orchestra (1949),Unknown
Billy Eckstine,I Gotta Right To Sing The Blues,Unknown
Inger Nielsen,"Danmark, I tusind år (Denmark in a Thousand Years)",Unknown
Stan Getz,I Can't Believe That You're In Love With Me,Unknown
Olle Adolphson,Snurra min jord,Unknown
"Wolfgang Amadeus Mozart,  Glenn Gould","Piano Sonata No. 14 in C Minor, K. 457: I. Allegro",Unknown
Erroll Garner,A Cottage For Sale,stride
"""Anita ODay""",Anita's Blues,Unknown
Gil Evans,Jambangle,"jazz, piano, jazz fusion, modern jazz, paul chambers"
Pérez Prado,Anna (El Negro Zumbón),Unknown
"Francis Poulenc,  Arthur Gold,  Robert Fizdale","Sonata for Piano Four Hands, FP 8: III. Final",Unknown
"Igor Stravinsky,  Leonard Bernstein,  New York Philharmonic","The Rite of Spring (1913 Version): The Sacrifice, Part II: Mystic Circles of the Young Girls",Unknown
"Wolfgang Amadeus Mozart,  Glenn Gould","Piano Sonata No. 13 in B-Flat Major, K. 333: II. Andante cantabile",Unknown
Ella Fitzgerald,My Old Flame,"dawns-blues, dawns-latenight, dawns-lounge, dawns-romance"
"Erik Satie,  William Masselos",Le Piège de Méduse - Remastered,Unknown
"Igor Stravinsky,  Leonard Bernstein,  New York Philharmonic","The Rite of Spring (1913 Version): Adoration of the Earth, Part. I: Procession of the Sage",Unknown
"Chet Baker Quartet,  Russ Freeman",Happy Little Sunbeam,Unknown
Gwendolyn Brooks,Old Laughter,Unknown
Henry Mancini,Moon River Cha Cha - Remastered,Unknown
"Camille Saint-Saëns,  Artur Rodzinski,  Robert Casadesus,  New York Philharmonic","Piano Concerto No. 4 in C Minor, Op. 44: I. Allegro moderato - Andante",Unknown
Orquesta Huambaly,El Bodeguero,Unknown
Ben Webster,In A Mellow Tone,"jazz, Smooth Jazz, saxophone, jazz saxophone, Ben Webster"
"Erik Satie,  Robert Casadesus,  Gaby Casadesus","3 Morceaux en forme de poire, IES 38: II. Prolongement du même",Unknown
"The Chico Hamilton Quintet,  Buddy Collette",The Sage,Unknown
Chet Baker,What a Diff'rence a Day Made,"jazz, morning, late night, trumpet, cool jazz"
Beverly Kenney,Undecided,"jazz, female vocalists, jazz vocal, jazz female vocalists, Blues Bar"
Connie Francis,I Have But One Heart,Unknown
Lefty Frizzell,Mom and Dad's Waltz,"country, classic country, country taggradio, Classic Gold, oldies"
Oscar Peterson,Bill,"jazz, Oscar Peterson"
"Nikolai Rimsky-Korsakov,  Philadelphia Orchestra,  Eugene Ormandy","Capriccio espagnol, Op. 34: V. Fandango asturiano",Unknown
"Erich Wolfgang Korngold,  Jascha Heifetz,  Alfred Wallenstein","Violin Concerto in D Major, Op. 35: III. Finale - Allegro assai vivace",Unknown
Tennessee Ernie Ford,"Sleep, My Little Lord Jesus",Unknown
Johnny Mathis,I'll Be Seeing You,Unknown
Sammy Davis Jr.,Change Partners,Unknown
Harry Belafonte,Come Back Liza - Live,Unknown
Louise Bennett,Day Dah Light,Unknown
Henry Mancini,In the Arms of Love,Unknown
"Rosemary Clooney,  Duke Ellington",Mood Indigo (with Duke Ellington & His Orchestra),Unknown
Chet Baker,Love,"Love, late night, cool jazz, freedom, classicjazz"
Bud Powell,Parisian Thoroughfare,"jazz, bebop, piano, bud powell, lekkere jazz"
"George Bruns,  Tom Adair",The Three Good Fairies (Sing a Smiling Song),Unknown
Count Basie,Magic - 1st Take,Unknown
"Johann Sebastian Bach,  Glenn Gould","Goldberg Variations, BWV 988: Variation 1 a 1 Clav. - 1955 Version",Unknown
Javier Solís,"Jamás, Jamás",Unknown
"Art Blakey Quintet,  Clifford Brown","Quicksilver - Live At Birdland, New York/1954",Unknown
Quincy Jones,Liza,"liza, quincys jook joint, q-jones, quincy jones-liza"
"Chet Baker Quartet,  Russ Freeman",Bea's Flat,Unknown
Louis Armstrong,April In Portugal,"jazz, old jazz, cover, 50s, Spring Standards"
"Leslie Parrish,  Stubby Kaye",I'm Past My Prime,Unknown
"Lambert,  Hendricks & Ross",Four,Unknown
"Oscar Peterson,  Buddy DeFranco",I Got Rhythm,"jazz, bebop, piano, instrumental, jazz piano"
Pérez Prado,Mambo a la Kenton,"mambo, Cafeteria La Sirena"
"Gabriel Fauré,  Robert Casadesus,  Gaby Casadesus","Dolly Suite, Op. 56: I. Berceuse. Allegretto moderato",Unknown
Cal Tjader,A Minor Goof,"jazz, latin"
Pérez Prado,Quién Será (Sway),Unknown
"Erik Satie,  Robert Casadesus,  Gaby Casadesus","3 Morceaux en forme de poire, IES 38: VI. En plus",Unknown
"Fred Waring,  The Pennsylvanians",I Heard The Bells On Christmas Day,Unknown
"The Dave Brubeck Quartet,  Jimmy Rushing",Blues in the Dark (with Jimmy Rushing),Unknown
Bob Newhart,Rocket Scientist,Unknown
Bing Crosby,Sweet Leilani - Single Version,Unknown
Pérez Prado,Marilyn Monroe Mambo,world
"Emmanuel Chabrier,  Robert Casadesus,  Gaby Casadesus",Trois Valses romantiques: I. Très vite et impétueusement,Unknown
"Dmitri Shostakovich,  Leonard Bernstein,  New York Philharmonic","Symphony No. 9 in E-Flat Major, Op. 70: III. Presto","Classical, instrumental, symphony, Klassik, classical music"
"Erik Satie,  Daniel Varsano",Deuxième Gnossienne,Unknown
Horace Silver,Hank's Tune,Unknown
"Erik Satie,  Robert Casadesus,  Gaby Casadesus","3 Morceaux en forme de poire, IES 38: V. Morceau III",Unknown
Debbie Reynolds,"Belly Up to the Bar, Boys",Unknown
Johnny Smith,Cherokee,"jazz, jazz guitar, guitar"
Bo Diddley,Scuttle Bug,"60s, instrumental, piano, guitar, Rock and Roll"
Les Paul & Mary Ford,Wonderful Rain,"female, male, jazz, pop, 60s"
Bill Cosby,The Giant,"stand-up comedy tag, 60s, comedy, 20th Century, live performance"
Dee Dee Sharp,I Will Follow Him,"pop, soul, 60s, cover, rhythm and blues"
Harry Simeone Chorale,Silver Bells,Unknown
Tony Bennett,I Fall In Love Too Easily,"jazz, lounge, swing, NYC, 50s"
"Ernest Hemingway,  Christian Brückner",Kapitel 15 - Der alte Mann und das Meer - Erzählung,Unknown
"Ernest Hemingway,  Christian Brückner",Kapitel 16 - Der alte Mann und das Meer - Erzählung,Unknown
Gerry Mulligan Quartet,Soft Shoe,"fip, lekkere jazz, mixtaperoom, Jazz Playlist King"
Harry Simeone Chorale,Twelve Days Of Christmas,Unknown
"Claude Debussy,  Arthur Gold,  Robert Fizdale","Six épigraphes antiques, L. 131: VI. Pour remercier la pluie au matin",Unknown
"Ernest Hemingway,  Christian Brückner",Kapitel 14 - Der alte Mann und das Meer - Erzählung,Unknown
Nina Simone,The Twelfth of Never - Live at Carnegie Hall,Unknown
The Gaslight Orchestra,Annie Rooney,Unknown
Talat Mahmood,Sham-E-Gham Ki Qasam,General World
Thelonious Monk,Eronel - Remastered 1998,Unknown
Am Fine,ขาดความอบอุ่น,Unknown
Jackie Gleason,I Wished On The Moon,Unknown
Bill Cosby,Oops!,"stand-up comedy tag, 60s, comedy, 20th Century, live performance"
Les Baxter,The Lady Is Blue,Unknown
Nina Simone,You Can Sing a Rainbow,nina simone
Stan Getz,Love Is Here To Stay,"jazz, saxophone, instrumental, cool jazz, Kanal 09"
Les Paul & Mary Ford,Jealous Heart,"early radio, miscellanea"
Bill Cosby,The Lone Ranger,"comedy, stand-up comedy tag, 60s, Stand Up, 20th Century"
John Gary,Little Snow Girl,christmas
"Dinah Washington,  Clifford Brown","You Go To My Head - Live In Los Angeles, 1954",Unknown
"June Christy,  Stan Kenton",Ev'ry Time We Say Goodbye,Spring Standards
Nancy Wilson,When October Goes,"jazz, diva, october, Nancy Wilson"
"Ernest Hemingway,  Christian Brückner",Kapitel 17 - Der alte Mann und das Meer - Erzählung,Unknown
Cannonball Adderley,A Foggy Day,"jazz, saxophone, aproragadozo loves this music, jazz standard, rainy day bittersweet blues"
Henry Mancini,Mystery Movie Theme,"Soundtrack, easy listening, secretagent, somafm, 70s"
Henry Mancini,Darling Lili,"instrumental, favorites, my essential songs, Soundtrack, Soundtracks"
Javier Solís,Julia,girls name
Hemant Kumar,Teri Duniya Mein Jeene Se,Unknown
The Ventures,Solar Race,"surf rock, instrumental, instrumental rock, bl00d7 m4r7, classic rock"
Amália Rodrigues,Tudo isto é fado,"fado, portuguese, female vocalists, Portugal, My Favorites"
"Kathryn Grayson,  Howard Keel,  Ann Miller,  Tommy Rall",We Open in Venice - Extended Version,Unknown
Tennessee Ernie Ford,God Rest Ye Merry Gentlemen,Unknown
"Antonín Dvořák,  Leonard Bernstein,  New York Philharmonic","Slovanic Dances, Op. 46, B. 83: No. 1, Furiant",Unknown
Thelonious Monk,Ask Me Now - Alternate Take / Remastered 1998,Unknown
Oscar Peterson Trio,Six And Four,Unknown
Tennessee Ernie Ford,Some Children See Him,Unknown
Danny Kaye,I'm Hans Christian Andersen,"oldies, musicals, i want back to the 50s, 1311fh, BabyFacePatsy"
Dean Martin,Susan,"experimental, crooners, Rat Pack, Easy ListeningLounge, dino"
Jimmy McGriff,M.G. Blues,"jazz, Fusion"
Hazel Scott,A Foggy Day,fip
"Johann Strauss II,  Riccardo Muti,  Wiener Philharmoniker",Das Spitzentuch der Königin: Ouvertüre,Unknown
Gloria Lynne,I Wish You Love,"female vocalists, jazz vocal, 60s, jazz, soul"
Martin Denny,M'Bira,exotica
"Steve Harley,  Steve Harley & Cockney Rebel","Mr. Raffles (Man, It Was Mean) - Single Version / 2014 Remaster",Unknown
Dexter Gordon,I Want More,"jazz, bebop, saxophone, saxophonist, dexter gordon"
Oscar Peterson Trio,"Baubles, Bangles, And Beads",Unknown
Talat Mahmood,Hai Sab Se Madhur Woh Geet,Unknown
"Giacomo Puccini,  Maria Callas,  Herbert von Karajan,  Lucie Danieli,  Orchestra Del Teatro Alla Scala,  Milano","Puccini: Madama Butterfly, Act 2: ""Or vienmi ad adornar"" (Suzuki, Butterfly)",Unknown
Oscar Peterson,John Hardy's Wife,Oscar Peterson
Gerry Mulligan,Broadway,gerry mulligan
Gerry Mulligan Quartet,Frenesi,Unknown
Stan Getz,Get Happy,"jazz, instrumental, saxophone"
Ann-Margret,How Lovely to Be a Woman (Bonus Track),Unknown
"Andy Williams,  The Williams Brothers",Dream,Unknown
Erroll Garner,"Where or When - Live at Sunset School, Carmel-by-the-Sea, CA, September 1955",Unknown
Bill Cosby,The Difference Between Men and Woman,"stand-up comedy tag, comedy"
"Mohammed Rafi,  Sharada",Jab Bhi Yeh Dil Udas Hota Hai,Unknown
Bill Cosby,Greasy Kid Stuff,"60s, comedy, 20th Century, live performance, stand-up comedy tag"
Louise Bogan,Medusa,Unknown
"Doretta Morrow,  Richard Oneto,  Kismet Ensemble","Baubles, Bangles and Beads",Unknown
Willie Nelson,Right Or Wrong,"country, 60s, cover, western swing"
"Dallas K,  DJ Wich",Alienz (Remix) [DJ Wich vs. DallasK],Unknown
Ann-Margret,Bye Bye Birdie (Bonus Track),Unknown
Willie Nelson,Home Motel,"country, 60s, folk, singer-songwriter, Ballad"
"Maurice Chevalier,  Louis Jourdan",It's A Bore,Unknown
Brownie McGhee,Betty and Dupree,"blues, acoustic blues, double-ender 4, folk, names"
Erroll Garner,"Bernie's Tune - Live at Sunset School, Carmel-by-the-Sea, CA, September 1955",Unknown
Ella Fitzgerald,"Lover, Come Back To Me","jazz fusion, 50s, Female Jazz Blues"
Charlie Parker Quintet,Swedish Schnapps,"jazz, bebop, boogiewoogieflu"
Danny Kaye,The King's New Clothes,"childrens music, die moral des christian wulff, once in a while, 1210fh, -s313fh"
Nina Simone,The Black Swan - Live at Carnegie Hall,Unknown
Dion,Oh Happy Day,"oldies, 60s, doo wop"
Lord Invader,Barbados,Unknown
Cortijo Y Su Combo,Maquino Landera,Unknown
"Aaron Copland,  London Symphony Orchestra",4 Dance Episodes from Rodeo: I. Buckaroo Holiday,Unknown
Living Strings,Do You Hear What I Hear,Unknown
Erroll Garner,"S'Wonderful - Live at Sunset School, Carmel-by-the-Sea, CA, September 1955",Unknown
Stan Getz,Jeepers Creepers,Unknown
Cannonball Adderley,Chasm,"paul chambers, donald byrd, BeatbabeBop selection"
Lionel Hampton,Trick Or Treat,Unknown
Cannonball Adderley,Falling In Love With Love,"jazz, Hard Bop, saxophone, blues, bebop"
"Lionel Hampton,  Stan Getz",Louise,names of people
Harry Simeone Chorale,Sleigh Ride,Unknown
Gerry Mulligan Quartet,Tea For Two,Unknown
"Fred Waring,  The Pennsylvanians",Finale - Chorus And Orchestra,Unknown
Cannonball Adderley,Hear Me Talkin' To Ya,"jazz, Hard Bop, soul, bop, blues"
Louis Armstrong,(What Did I Do To Be So) Black And Blue - Edit,Unknown
"Fred Waring,  The Pennsylvanians",Jesu Parvule,Unknown
"Art Farmer,  Gigi Gryce",A Night At Tony's,"bop, horace silver piano, art farmer tpt, gigi gryce alto sax, gigi gryce composition"
The Limeliters,Gunslinger - (Live),Unknown
Paul Carrack,"I'm Losing You - Live at London Palladium, 2014",Unknown
Liberace,Ave Maria,"Classical, instrumental, piano, aging lastimosa, Leo Lastimosa"
The Chantays,The Lonesome Road,"oldies, asparagus brine salt, rock, surf rock, bl00d7 m4r7"
Louis Killen,Heave Away My Johnny,"names, sea shanty"
"Hank Thompson,  The Brazos Valley Boys",Blue Christmas,Unknown
"Giacomo Puccini,  Maria Callas,  Tullio Serafin,  Philharmonia Orchestra","Puccini: Suor Angelica, 'Sister Angelica': ""Senza mamma, O bimbo"" (Sister Angelica)",Unknown
"June Christy,  Stan Kenton","Baby, Baby All The Time",Unknown
Pete Fountain,Basin Street Blues,"aproragadozo loves this music, jazz instrumental, jazzclarinet, swing, jazz vibraphone"
"Ravi,  Kalyanji Virji Shah,  Lata Mangeshkar",Man Dole Mera Tan Dole,Unknown
Carmen McRae,I Can't Get Started With You,Unknown
"Chet Baker,  Russ Freeman",No Ties,jazz
"Duke Ellington,  Johnny Hodges",Wabash Blues,"jazz, instrumental, west coast, The Blues Brothers, Ellington"
"Monica Zetterlund,  Bill Evans Trio",It Could Happen To You,"vocal, jazz, swedish, Wry, fip"
George Jones,You Win Again,"hank williams cover, country, classic country"
"Doretta Morrow,  Alfred Drake,  Richard Kiley,  Henry Calvin",And This Is My Beloved,Unknown
June Christy,Something Cool - Stereo,Unknown
Ava Gardner,Bill,"Soundtrack, fip, female vocalists in radio TV and film"
Doris Day,When You're Smiling,Unknown
Sven-Bertil Taube,Får jag lämna några blommor,Unknown
Jack Teagarden,Don't Tell A Man About His Woman,Unknown
"Louis Prima,  Keely Smith",Shepherd Boy,Unknown
Bud Powell,Body And Soul,"jazz, piano, jazz piano, instrumental, saxophone"
Johnny Smith,Nice Work If You Can Get It,"jazz, guitar"
"Lata Mangeshkar,  Mohammed Rafi",Din Sara Guzara Tore Angana,Unknown
Omar Mohamed Ustad,Rubab Solo,Unknown
Maxine Sullivan,Ain't Misbehavin',"swing, jazz, Female jazz vocalists, Big Band, Like"
"Chubby Jackson Big Band,  Gerry Mulligan",I May Be Wrong But I Think You're Wonderful - Instrumental,Unknown
The Norman Luboff Choir,Joy to the World / I Saw Three Ships / We Three Kings of Orient Are / O Little Town of Bethlehem,Unknown
Peter Nero,Tea for Two,Unknown
The Monn Keys,Å Marie Jeg Vil Hjem Til Deg,Unknown
Sandy Nelson,Slippin' And Slidin',"Surf, r&b, Rock and Roll"
Wynton Kelly,Crazy He Calls Me,"jazz, piano, jazz piano"
Oscar Peterson Trio,The Gravy Waltz - Live,Unknown
Dean Martin,You And Your Beautiful Eyes,"cocktail hour, swing, it dont mean a thing if it aint got that swing"
Charlie Parker Quintet,Back Home Blues - Take 2 / Alternaet Take,Unknown
Johnny Smith,Cavu,"jazz, guitar"
The Shirelles,Unlucky,Unknown
"Lata Mangeshkar,  C. Ramchandra",Bholi Surat Dil Ke Khote,"50s, asia, golden era, bollywood classic"
Dean Martin,Tonda Wanda Hoy,Unknown
Baby Dodds,Spooky Drums No. 1,"drummmmms, papajojstation"
Aretha Franklin,All Night Long - Mono Version,Unknown
Ella Fitzgerald,When The Sun Comes Out,"jazz, vocal, vocal jazz, weather, 1961"
Alegre All Stars,Peanut Vendor,"world, latin, male vocalists, salsa, 4-Sterne"
The Everly Brothers,That's What You Do to Me - Remastered Version,Unknown
Les Baxter,Sea Numph,Unknown
Miklós Rózsa,Condemned - Outtake,Unknown
Stan Kenton,Fuego Cubano,"instrumental, easy listening, songs about fire"
Miklós Rózsa,Circus Fanfares,"brass, fanfare, brass ensemble, 1307fh"
José Alfredo Jimenez,Una Noche de Tantas,Unknown
Les Brown & His Band Of Renown,Woodchopper's Ball,Unknown
"Ludwig van Beethoven,  London Symphony Orchestra,  Josef Krips","Symphony No. 7 in A Major, Op. 92: IV. Allegro con brio","Classical, symphony, Klassik, classical music, tempo"
Horace Silver,I'll Know,Unknown
Los Teen Tops,Quién Puso el Bomp (Who Put the Bomp),Unknown
Ben Webster,The Sweetheart of Sigma Chi,fip
Miklós Rózsa,Entr'Acte,Unknown
