artists,name,genres
The Monkees,Star Collector - 2007 Remaster,Unknown
Brenton Wood,A Little Bit Of Love,"soul, 60s"
Fred Astaire,They Can't Take That Away from Me,"swing, 30s, jazz, oldies, easy listening"
Sarah Vaughan,I've Got The World On A String,"jazz, female vocalists, jazz vocal, easy listening, vocal jazz"
"Johann Strauss II,  Mariss Jansons,  Wiener Philharmoniker","Neue Pizzicato-Polka, Op. 449",Unknown
Roy Orbison,Yo Te Amo Maria,"oldies, roy orbison, easy listening, baladas mexicanas, classic rock"
"Glen Campbell,  Leon Russell",The World I Used To Know - Remastered 2001,Unknown
Liz Story,Peace Piece,"instrumental, piano, new age, relax, reading"
Pretty Pink,Come Back - Mixed,Unknown
Eddie Rabbitt,I Can't Help Myself - 2008 Version,Unknown
"Camille Saint-Saëns,  Eugene Ormandy,  Philadelphia Orchestra","Symphony No. 3 in C Minor, Op. 78 ""Organ"": Presto",Unknown
38 Special,Long Time Gone,"Southern Rock, rock, classic rock, rock n roll, 38 Special"
"""Weird Al"" Yankovic",Gotta Boogie,"pop, 80s, catchy, Energetic, oldies"
Lane 8,Keep On - Mixed,Unknown
Art Tatum,How High the Moon - Live,Unknown
The Munchkins,Ding-Dong! The Witch Is Dead - Reprise,"under a minute, under two minutes, under one minute, less than 2 minutes, under 2 minutes"
MGM Studio Orchestra,Good Fairy Vanishes,Unknown
Maynard Ferguson,"Main Title from ""Star Wars""",Unknown
"""Anita ODay"",  The Three Sounds",You And The Night And The Music,Unknown
Art Tatum,Someone to Watch Over Me - Live,Unknown
MGM Studio Orchestra,The Lions Confession - Outtake,Unknown
Steve Miller Band,Electro Lux Imbroglio,"electronic, classic rock, 70s, instrumental, RockPop"
Billie Holiday,Body and Soul,"jazz, blues, vocal jazz, female vocalists, billie holiday"
Kasper Koman,The Blind Navigator - Mixed,Unknown
Joe Walsh,Space Age Whiz Kids,"rock, 1983, classic rock, 80s, early mtv years"
Depeche Mode,Shame - 2007 Remaster,"synthpop, Post-Industrial"
Stevie Wonder,Blowin' In The Wind,"soul, cover, motown, Bob Dylan cover, 60s"
Diana Ross,"The Point: Everybody's Got 'Em / Me And My Arrow / Lifeline / Everybody's Got 'Em (Reprise) - Live At The Ahmanson Theatre, 1976",Unknown
"Ludwig van Beethoven,  London Symphony Orchestra,  Josef Krips","Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio","Classical, beethoven, instrumental, romantic, classical music"
Depeche Mode,The Landscape Is Changing - 2007 Remaster,"synthpop, Post-Industrial"
Tinlicker,Blackbirds - Mixed,Unknown
"Teddy Wilson,  Billie Holiday",Twenty-Four Hours a Day (feat. Billie Holiday) - Take 1,Unknown
The Emotions,Rejoice,"soul, female vocalists, funk, Disco, 70s"
Sgt. Barry Sadler,"The ""A"" Team",military
"John Coltrane,  Red Garland,  Paul Chambers,  Art Taylor",By The Numbers - RVG Remaster,Unknown
Kris Kristofferson,Just the Other Side of Nowhere,"country, Kris Kristofferson, Alt-country, contry, Kris Kristofferson - Just The Other Side Of Nowhere"
Louis Armstrong & His Hot Five,Hotter Than That,"jazz, Early Jazz, louis armstrong, test, blues"
"Thelonious Monk,  John Coltrane",Functional - Alternate Take 1,Unknown
The Kinks,So Long,"classic rock, 60s, british, rock, rhythm and blues"
Rush,By-Tor And The Snow Dog - Live,Unknown
The Ventures,Cruncher,"Surf, 60s"
George Strait,Lefty's Gone,"country, wanted, male country"
Jimmy Durante,You'll Never Walk Alone,Unknown
Benny Goodman,Six Flats Unfurnished,instrumentaal
The Dead Milkmen,Laundromat Song,"punk, summer, beanoboo"
Queen,Procession,"rock, classic rock, 70s, instrumental, hard rock"
Norman Connors,The Creator Has a Master Plan,"jazz, acid jazz, free jazz, musical activism, acid jazz source"
The Beach Boys,Misirlou (Stereo),Unknown
Nina Simone,Night Song,"jazz, soul, nina simone, TheJazzCafeLovedTracks C, vocal"
Jimmy Buffett,Gypsies In The Palace,"country, 80s, beach music, 1985, margaritaville"
"Hemant Kumar,  Sandhya Mukherjee",Ei Path Jodi Na Shes Hoy - Duet,Unknown
Dave Mason,World In Changes,"classic rock, guitar, rock, 70s, alltimefavs"
Les Misérables-Original London Cast,Wedding Chorale / Beggars at the Feast,Unknown
George Strait,Dance Time In Texas,"country, tknoll"
Thelonious Monk,Rhythm-A-Ning,"jazz, jazz piano, instrumental, bebop, miles davis"
Marty Robbins,Tomorrow You'll Be Gone,"country, classic country, 50s, old country"
Abdel Halim Hafez,Tekhonoh,Unknown
Nina Simone,How Can I?,"jazz, vocal, soul, female vocalists, nina simone"
Styx,This Old Man,"classic rock, Progressive rock, rock, Ballad, styx"
"Frédéric Chopin,  ""Fou Tsong""","Nocturne in E-flat Major, Op. 9, No. 2","piano, romantic, beautiful, perlast"
"Jimmy Smith,  Kenny Burrell,  Grady Tate",Satin Doll,"jazz, Hammond, swing, organ, jazz organ"
Talking Heads,Television Man - Extended Mix,fire
The Lively Ones,Crying Guitar (aka Surfer's Lament),Unknown
Ella Fitzgerald,Get Happy,"jazz, female vocalist, vocal, vocal jazz, swing"
Bob Dylan,When I Paint My Masterpiece - Studio Outtake - 1971,"pictures and other images, art and artists"
John Anderson,"Tokyo, Oklahoma","country, 80s, hits, 1985"
Bob Dylan,A Hard Rain's a-Gonna Fall - Witmark Demo - 1962,Unknown
"Rufus,  Chaka Khan",Please Pardon Me (You Remind Me Of A Friend),"soul, 70s, rufus, rnb, pj feelgood"
The Beach Boys,Farmer's Daughter (Mono),Unknown
They Might Be Giants,(She Was A) Hotel Detective,"alternative, rock, songs about crime, RockPop, the hotel detective series"
The Cure,In Between Days - 45 Version,Unknown
Queen,Gimme The Prize (Kurgan's Theme),"hard rock, 80s, rock, Soundtrack, Queen"
They Might Be Giants,Hide Away Folk Family,"alternative, rock, haunting, hilarious, Alternative  Punk"
Steven Wright,7's and Museums,"comedy, fun, cool, humor, funny"
Buddy Holly,Love's Made A Fool Of You - Overdub Version / With Handclaps,Unknown
Roy Hamilton,You'll Never Walk Alone,"rhythm and blues, oldies, double-ender 15"
Steven Wright,Rachel,Alan pick
"G. W. E. Friederich,  Empire Brass","Hail, Columbia",Unknown
Morris Day,The Character,"funk, jazz-funk, Minneapolis funk, 80s groove, minneapolis sound"
Kenny Dorham,Una Mas (One More Time) - Remasted 1998/ Rudy Van Gelder Edition,Unknown
Mickey Gilley,The Power Of Positive Drinkin',"country, great song, classic country, drinking, klang"
Miles Davis,Baby Won't You Please Come Home,"jazz, trumpet, miles davis, cool jazz, piano"
Freddie Hubbard,Crisis - Remastered,Unknown
The Ventures,Wailin',"instrumental, classic rock, rockabilly, rock, instrumental rock"
Diana Ross,I Thought It Took A Little Time (But Today I Fell In Love),"soul, pop, female vocalists, 70s, motown"
LaBelle,Isn't It A Shame,"soul, 70s, female vocalist, female vocal group, pop"
Willie Nelson,It's Not Supposed to Be That Way,"country, outlaw country, classic country"
Le Youth,Arizona - Mixed,Unknown
Styx,Jennifer,"Progressive rock, classic rock, rock, 70s, hard rock"
Bob Dylan,Watching the River Flow - Single Version,"70s, blues rock"
Sweet,Sweet F.A.,"glam rock, 70s, rock, hard rock, Morose Deep dilate Crimson"
"Pyotr Ilyich Tchaikovsky,  Leningrad Philharmonic Orchestra,  Evgeny Mravinsky","Symphony No. 6 in B Minor, Op. 74, TH 30 - ""Pathétique"": 2. Allegro con grazia",Unknown
Ronnie Milsap,Let My Love Be Your Pillow - Live,country
Peggy March,I Wish I Were a Princess,Unknown
Jimmy Durante,My Wish,Unknown
James Brown,"Medley: Please Please Please/You've Got The Power/I Found Someone - Live At The Apollo Theater, 1962",Unknown
"Louis Armstrong,  Duke Ellington,  Duke Ellington Orchestra",Just Squeeze Me (But Don't Tease Me),Unknown
"Cannonball Adderley,  Bill Evans",Who Cares?,"jazz, Hard Bop, blues, saxophone, bebop"
U2,The Three Sunrises - Remastered 2009,Unknown
Townes Van Zandt,Kathleen - Live,singer-songwriter
Nancy Wilson,You Can Have Him,"Nancy Wilson, jazz, diva, jazz vocalists"
Genesis,"Robbery, Assault and Battery - Live in Paris",Unknown
Genesis,Cinema Show - Live in Paris,Unknown
Kenny Loggins,Daddy's Back,"pop, 80s, USA, AOR, west coast"
Lesley Gore,Cry And You Cry Alone,"pop, 60s, female vocalists, american, oldies"
Sonny & Cher,500 Miles,"60s, psychedelic pop, folk pop, hippie, 60er"
Sammy Hagar,Don't Make Me Wait,"hard rock, 1980s, heavy metal, metal, rock"
Bob Dylan,"It Takes a Lot to Laugh, It Takes a Train to Cry - (Take 8) [Alternate Take]",Unknown
Sammy Hagar,Voa,"hard rock, 80s, rock n roll, 1984"
Van Morrison,Into the Mystic - Take 11,Unknown
Wilson Pickett,Teardrops Will Fall,soul
Something For Kate,Born to Run,"indie rock, cover, covers, male vocalists, cover song"
Joe Henderson,Jinrikisha - Rudy Van Gelder Edition / 1999 Digital Remaster / 24-Bit Mastering,Unknown
Bob Dylan,Hard Times in New York Town - Witmark Demo - 1962,Unknown
The Dave Brubeck Quartet,Slow and Easy (a.k.a. Lawless Mike),"jazz, cool jazz, saxophone, orchestral, dave 2"
Paul Simon,A Simple Desultory Philippic (Or How I Was Robert McNamara'd Into Submission),"folk, folk rock, acoustic, 60s, singer songwriter"
The Statlers,Atlanta Blue,"country, favourite, 1984, Faves, fastpaced"
Metallica,When Hell Freezes Over (The Call of Ktulu) (Garage Demo),Unknown
Percy Faith,Shenandoah (Across the Wide Missouri),Unknown
Roy Orbison,House Without Windows,"oldies, roy orbison, male vocalists, rock, 60s"
Nat King Cole,(I Would Do) Anything For You,"jazz, 50s, crooner"
"Judy Garland,  Liza Minnelli","Hello, Dolly! - Live At The London Palladium/1964",Unknown
The Flying Burrito Brothers,Crazy Arms,"4 5 6 The Drip, country, 70s, cover, freedom"
Hemant Kumar,Yeh Nain Dare Dare,Unknown
The Yardbirds,I Ain't Done Wrong - 2015 Remaster,Unknown
"""The Lovin Spoonful""",Blues In The Bottle,Unknown
Frank Sinatra,How Old Am I?,"vocal, jazz, Big Band, crooner, male"
Lead Belly,New Orleans (The Rising Sun Blues),"delta blues, blues, Leadbelly, classic, acoustic"
Paul Desmond,Angel Eyes,"jazz, cool jazz, saxophone, loveit, geddit"
Bob Dylan,"Stuck Inside of Mobile with the Memphis Blues Again - Take 13, Alternate Take",Unknown
"Johnny Hodges,  Billy Strayhorn",I've Got It Bad And That Ain't Good,"dark rainy city for jazz horn, saxophone, duke ellington composer, jazz, so true"
George Strait,You Sure Got This Ol' Redneck Feelin' Blue,"country, dean dillon, buzz rabin"
"Mariah Carey,  Disco Montego",Boy (I Need You) - Remix By The Duke & MVP From Disco Montego,Unknown
Waylon Jennings,River Boy,Unknown
The Hooters,Where Do The Children Go,"80s, rock, folk rock, melodic, favorites"
Julie London,Besame Mucho,"jazz, melodi, pop, 60s, female vocalists"
Lesley Gore,Cry,"jazz, pop, 60s, female vocalists, american"
"Manuel de Falla,  Julian Bream,  John Williams",Danza Española No. 1,Unknown
The Replacements,I'll Buy,"alternative rock, rock, punk rock, 80s, power pop"
Bob Dylan,"Farewell, Angelina - Take 1, Solo Acoustic",Unknown
The Yardbirds,I'm Not Talking - 2015 Remaster,Unknown
The Righteous Brothers,The White Cliffs Of Dover - Single Version,Unknown
Rigo Tovar,Te Quiero Dijiste,Unknown
Webb Pierce,Walking the Streets,Unknown
"Eric Tingstad,  Nancy Rumbel",Good King Wenceslas,Unknown
"The Clancy Brothers,  Tommy Makem","The Wild Colonial Boy (with Tommy Makem) - Live at Carnegie Hall, New York, NY - March 17, 1963",Unknown
Bob Dylan,"Queen Jane Approximately - Take 5, Alternate Take",Unknown
Iron Maiden,22 Acacia Avenue - Live at the Hammersmith Odeon; 1998 Remaster,Unknown
The Kinks,Wonder Where My Baby Is Tonight,"classic rock, 60s, rock, british, mod"
"Lead Belly,  Sonny Terry",How Long,"blues, folk, delta blues, country blues, folk-blues"
Chris Montez,All You Had To Do (Was Tell Me),"soul, hibest"
Parliament,(You're A Fish And I'm A) Water Sign,"funk, soul, 70s, title is a full sentence, legends"
Rick James,Be My Lady,"funk, rick james, discotheque, stream, Funk Tag"
The Action,Only Dreaming,Unknown
Split Enz,Dirty Creature,"new wave, rock, 80s, kiwi rock, pop"
The Bellamy Brothers,Do You Love As Good As You Look,"country, 80s, male vocalists, country legends, oldies"
Taj Mahal,"Going up to the Country, Paint My Mailbox Blue","blues, taj mahal, singer-songwriter, groovyacousticsoul, amayzes loved"
"Mohammed Rafi,  Lata Mangeshkar",Janam Janam Ka Saath Hai - Bheegi Palken / Soundtrack Version,Unknown
Todd Rundgren,You Left Me Sore,"singer-songwriter, pop, male vocalists, classic rock, 70s"
"George Frideric Handel,  Mormon Tabernacle Choir,  Richard P. Condie",Joy to the World,Unknown
McCoy Tyner,Blue Monk,"jazz, jazz piano, jazz trio, piano, thelonious monk"
Grateful Dead,Antwerp's Placebo (The Plumber) - 2013 Remaster,Unknown
Chris LeDoux,The Lights Of Amarillo,Unknown
The Sesame Street Cast,Have Yourself A Merry Little Christmas,Unknown
The Gap Band,Nothin Comes To Sleepers,slow jams
Genesis,Afterglow - Live,Unknown
The Who,I've Known No War,"classic rock, rock, hard rock, british, blues"
Black Sabbath,Iron Man - Live; 2000 Remaster,Unknown
Todd Rundgren,Breathless - Instrumental,Unknown
Queen,Put Out The Fire,"rock, classic rock, hard rock, 80s, Queen"
"Sherman Edwards,  William Daniels,  Peter Howard",1776: Is Anybody There?,Unknown
Fairport Convention,Meet On The Ledge,"folk, folk rock, folk-rock, fairport convention, british"
Elvis Costello & The Attractions,From A Whisper To A Scream,"new wave, rock, 80s, college rock, Rock  Roll"
Mel McDaniel,"Hello Daddy, Good Morning Darling",country
Bobby Valentin,Que Te Pasó,Unknown
Journey,Where Were You - Live,Unknown
T.S.O.L.,Love Story,"punk, similar to: wipers, Old School Punk, hardcore, Love"
Charles Mingus,She's Just Miss Popular Hybrid,"stretch that piano, jazz, gimme sum keys, piano, to listen to"
The Pirates Of Penzance,When the Foeman Bares His Steel,Unknown
Queen,Calling All Girls,"rock, Queen, classic rock, 80s, hard rock"
"Ann-Margret,  Jesse Pearson,  Bobby Rydell",A Lot of Livin' to Do,Unknown
The The,The Twilight Hour,"80s, alternative, new wave, post-punk, Alternative  Punk"
"Patti LuPone,  Jane Ohringer,  Mandy Patinkin",Another Suitcase In Another Hall - Original Cast Recording/1979,Unknown
Frank Sinatra,Are You Lonesome Tonight?,"jazz, 60s"
Chubby Checker,The Fly,"60s, oldies, Rock and Roll, 60's, dancecraze"
Loretta Lynn,It'll Be Open Season On You,Unknown
"Aaron Copland,  London Symphony Orchestra",Appalachian Spring: II. Allegro,Unknown
Jonathan Edwards,Everybody Knows Her,"70s, folk, acoustic, feel good, folk rock"
Eli & Fur,Walk The Line - Mixed,Unknown
Billy Joe Shaver,Tell Me Virginia,Unknown
"Sharon,  Lois & Bram",A You're Adorable,Unknown
The Beach Boys,"Heads You Win, Tails I Lose - Mono/Remastered 2001",Unknown
Mannheim Steamroller,Toccata,"new age, instrumental, christmas, electronic, synth"
Captain Beyond,Mesmerization Eclipse,"Progressive rock, classic rock, 70s, hard rock, rock"
Barbara Lynn,You'll Lose a Good Thing,"soul, oldies, female vocalists, 60s, northern soul"
Eddie Kendricks,Date With The Rain,"soul, motown, 70s, Disco, funk"
Dexter Gordon,Soul Sister - Rudy Van Gelder Edition/2004 Remaster,Unknown
Johnny Mathis,Jingle Bell Rock,"Jingle Bell Rock Jonny M, klein christmas favourites"
Emmylou Harris,Man Is an Island,"country, female vocalists, country christmas"
Los Cometas,Chupando Caña,Unknown
"Ben Böhmer,  Spencer Brown",Phases - Mixed,Unknown
Kenny Loggins,Now and Then,"west coast, freedom, accordion, stevewaz, waz fm special songs"
Eddy Arnold,Leanin' on the Old Top Rail,country
American Breed,"Bend Me, Shape Me","oldies, 60's, 60s rock, sing it if ya know it, moldy oldies"
Glen Campbell,It Must Be Getting Close To Christmas,"christmas, headey, lashgo98"
Tim Curry,Paradise Garage,"rock, fun, groovy, i fucking love this song, songs that make me cream my panties"
Ronnie Milsap,Inside,"country, my favorite, Best Country, beautiful, great song"
Woody Guthrie,Baltimore to Washington,"folk, washington, singer-songwriter, place names, Baltimore"
John Anderson,Shoot Low Sheriff!,Unknown
Dave Grusin,Friends And Strangers,"Smooth Jazz, jazz, Dave Grusin, funk jazz, Fusion"
Mohammed Rafi,Aye Gulbadan,Unknown
T.S.O.L.,80 Times,"punk, punk rock, deathrock, hardcore punk, horror punk"
The Kinks,A Little Bit of Abuse,"classic rock, 80s, british, hard rock, rock"
The Time,The Stick,"80s, funk, Old School soul, All About Prince, I think this is Prince singing lead"
Jerry Jeff Walker,Morning Song To Sally,"country, the name game, permonicasevilla"
Robin Trower,Roads to Freedom,"blues, psychedelic, Blues Blues Blues, classic rock, Awesome"
Alvin & The Chipmunks,O Christmas Tree (O Tannenbaum),Unknown
The Pirates Of Penzance,"Oh, Better Far to Live and Die",Unknown
Jefferson Starship,Save Your Love,"80s, AOR, melodic rock, jefferson starship, classic rock"
Fleetwood Mac,Like Crying,"blues rock, classic rock, Fleetwood Mac, danny kirwan, blues"
"Wolfgang Amadeus Mozart,  Olaf Bär,  London Philharmonic Orchestra,  Franz Welser-Möst","Die Zauberflöte, K. 620, Act I Scene 1: Der Vogelfänger bin ich ja (Papageno)",Unknown
"Sherman Edwards,  William Daniels,  Virginia Vestoff,  Peter Howard","1776: Piddle, Twiddle, and Resolve / Till Then",Unknown
Jerry Jeff Walker,Driftin' Way Of Life,"country, 60s"
Mighty Baby,I'm from the Country,Unknown
April Wine,Crash And Burn,"hard rock, classic rock, rock, Canadian, Canadian rock"
Pharoah Sanders,Colors,"jazz, saxophone, free jazz, pharoah sanders, Avant-Garde"
The Pied Pipers,Stardust,Unknown
Delaney & Bonnie,"Do Right Woman, Do Right Man",Unknown
Wasted Youth,Reagan's In,"hardcore punk, punk, under a minute"
Linda Ronstadt,Poor Wandering One,Unknown
Curtis Mayfield,Junkie Chase - Instrumental,funk
Mighty Baby,At a Point Between Fate and Destiny,recos
Fleetwood Mac,Rambling Pony No. 2 - Alternative Original Mix,Unknown
T. M. Soundararajan,Vantha Naal Muthal,Unknown
"Peter,  Paul and Mary","Puff, the Magic Dragon - ""Peter, Paul and Mommy"" Version",Unknown
Depeche Mode,Shout - 2006 Remaster,Unknown
Umm Kulthum,Howa Saheeh El Hawa Ghallab,Unknown
"A. M. Rajah,  S. Janaki","Oho Enthan Baby, Pt. 2",Unknown
"Sherman Edwards,  Scott Jarvis,  William Duell,  B.J. Slater,  Peter Howard",1776: Momma Look Sharp,Unknown
Umm Kulthum,Esaal Rouhak,Unknown
The Astronauts,Baja,"instrumental, Surf, 60s, surf rock, Awesome"
"Artie Shaw,  Helen Forrest",All The Things You Are,"swing, jazz, clarinet, Big Band, oldies"
The Raymond Scott Quintette,Powerhouse,"needleontherecord, pop, jazz saxophone, i am a party girl here is my soundtrack, pop jazz"
The Kinks,"Catch Me Now I'm Falling - Live at Providence Civic Center, Providence, RI, September 1979",Unknown
John Prine,Storm Windows,"folk, country, singer-songwriter, singersongwriter, folk rock"
Los Rebeldes Del Bravo,El Criminal,Unknown
Conjunto Primavera,Murió Mi Padre,Unknown
Charles Mingus,Body And Soul,"jazz, piano, stretch that piano, jazz piano, solo piano"
Deep Purple,No No No,"hard rock, classic rock, deep purple, rock, 70s"
Alabama,Give Me One More Shot,"country, favorite songs, chris-softcountry, ChrisCountryPop, rock"
Alvin & The Chipmunks,Jolly Old Saint Nicholas,Unknown
Michael Hedges,The Happy Couple,"new age, fip, 1982, Guitar other, acoustic master"
Depeche Mode,Big Muff - 2006 Remaster,"synthpop, Hi-NRG"
"""Lightnin Hopkins""",Black Mare Trot,Unknown
Loverboy,Teenage Overdose,"rock, classic rock, hard rock"
"Alvin & The Chipmunks,  David Seville",Deck The Halls,Unknown
"Hank Williams,  Jr.",Attitude Adjustment,Unknown
"Artie Shaw,  Billie Holiday",Any Old Time,"jazz, swing, 40s, Big Band, oldies"
The Gap Band,When I Look In Your Eyes,"funk, Disco, 80s, laidback, 1980"
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 10",Unknown
The Partridge Family,Brand New Me,"70s, television, oldies, pop, catchy"
DEVO,Going Under,"new wave, 80s, miami vice, devo, post-punk"
"Dale Carnegie,  Till Hagen,  Stefan Kaminski","Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 13",Unknown
Chicago,Beginnings - 50th Anniversary Remix,Unknown
Mel McDaniel,Right In The Palm Of Your Hand,Unknown
Massimo Ranieri,Rose rosse,"italian, Amore, italians, Mondiovision, igorfree"
Suburban Lawns,Unable,rock
The Partridge Family,Point Me in the Direction of Albuquerque,"70s, pop, television, 1970s, songs that mention new mexico"
Hot Tuna,Know You Rider - Live,Unknown
Minutemen,Fascist,"dauerbeschallung im umerziehungslager fuer nazis, punk, indie, classic, alternative"
38 Special,The Love That I've Lost,"Southern Rock, classic rock, rock"
The Delfonics,The Look of Love,"soul, cover, 60s, Ballad, philly soul"
José Feliciano,And I Love Her - Digitally Remastered,Unknown
Dave Van Ronk,Poor Lazarus,"country, 60s, folk, singer-songwriter, try later"
The Isley Brothers,"Take Me to the Next Phase, Pts. 1 & 2",Unknown
Willie Nelson,"Night Life - Live at Harrah's Casino, Lake Tahoe, NV - April 1978",Unknown
Ben Webster,Someone to Watch Over Me,"jazz, saxophone, swing, relaxing, cool jazz"
Deep Purple,Highway Star - Live,"classic rock, hard rock, rock, 70s, Progressive rock"
Santos Colón,Usted,Unknown
Michael Jackson,In Our Small Way,"pop, michael jackson, 70s, soul, motown"
Andy Gibb,Melody,"123 drippy sappy, Ballad"
Betty Wright,Medley: Clean up Woman / Pillow Talk / You Got the Love / Mr. Melody / Midnight at the Oasis / Me and Mrs. Jones / You Are My Sunshine / Let's Get Married Today - Live,Unknown
Black Sabbath,Digital Bitch - 2004 Remaster,Unknown
"""Lightnin Hopkins""",Glory Be,Unknown
King Sunny Ade,Maajo,under eternity blue
The Partridge Family,Singing My Song,"television, season one"
Jay & The Americans,Only In America,"oldies, 60s, american, vugube62, pop"
Grateful Dead,Feedback - Live at the Fillmore West San Fran 1969 Remaster,Unknown
Earl Thomas Conley,Crowd Around the Corner,Unknown
Bobby Timmons,Dat Dere,"jazz, piano, fip, test, bebop"
Cheap Trick,"Big Eyes - Live at Nippon Budokan, Tokyo, JPN - April 1978",Unknown
"Carl Zittrer,  Paul Zaza",Sleigh Bells,Unknown
"Cannonball Adderley,  Sweet",Unit 7 - Instrumental,Unknown
Frank Sinatra,Love Is Just Around The Corner,"heard on Pandora, I-Feel-Oh-So-Classy-Music"
Three Dog Night,Never Dreamed You'd Leave In Summer,"classic rock, cover, sad rock"
John Fahey,The Revolt Of The Dyke Brigade,"john fahey, blues, Acoustic Folk, shut up and listen"
Roy Ayers,Everytime I See You,"jazz, nu jazz, funk, roy ayers, jazz-funk"
Umm Kulthum,Gadedt Hobak Leih,Unknown
"Johann Sebastian Bach,  David Oistrakh,  Igor Oistrakh,  George Malcolm,  Royal Philharmonic Orchestra,  Eugene Goossens","Double Concerto for 2 Violins, Strings, and Continuo in D Minor, BWV 1043: 1. Vivace",Unknown
"Johann Abraham Peter Schulz,  Eugene Ormandy,  Philadelphia Orchestra","O Come, Little Children",Unknown
Chet Atkins,White Christmas - 1983 Version,Unknown
"Richard Pryor,  Lena Horne",The Good Witch Glinda,"Jazz Vocal Tag, stand-up comedy tag"
DEVO,Mongoloid - 2009 Remaster,Unknown
Johnnie Taylor,Little Bluebird,"soul, stax, blues, memphis soul, oldies"
The Monkees,Don't Call On Me - 2007 Remastered Version,mixtaperoom
The Staple Singers,Go Tell It On The Mountain,"christmas, xmas, Christmas Music, interesno, the strombo show"
"Don Gardner,  Dee Dee Ford",I Need Your Loving,"oldies, fip, rhythm and blues, fire, 1962"
The Monkees,Salesman - 2007 Remastered Version,Unknown
Night Ranger,Let Him Run,"hard rock, 80s, rock, hair metal, arena rock"
Spanky & Our Gang,Sunday Mornin',"pop, 60s, calm, 1960s, cover"
The Monkees,You Told Me - 2007 Remaster,Unknown
Blue Magic,Since You've Been Gone,Unknown
Roger,"I Want to Be Your Man - 7"" Version",Unknown
Frank Sinatra,I'm Beginning To See The Light,"vocal, easy listening, romantic, Big Band, oldies"
Night Ranger,Passion Play,"rock, hard rock, heard on Pandora, Night Ranger, classic rock"
"""Weird Al"" Yankovic",I'll Be Mellow When I'm Dead,"comedy, parody, seen live, pop, rock"
Ministry,Here We Go,"synthpop, new wave, electronic, 80s, industrial"
Dusty Springfield,Will You Love Me Tomorrow,"60s, pop, oldies, soul, british"
John Fahey,Night Train Of Valhalla,"blues, hillbilly blues"
Michael Jackson,Wings Of My Love,"pop, 70s, soul, michael jackson, king of pop"
Tom Petty and the Heartbreakers,Baby's a Rock 'n' Roller,"rock, 70s, pop rock, americana, Southern Rock"
Harry Belafonte,"Mary, Mary","christmas, kerstmis, Christmas tag"
Jerry Reed,Take a Walk,Unknown
Emmylou Harris,Two More Bottles of Wine,"country, female vocalists, 70s, drinking, american"
The Animals,Gonna Send You Back To Walker,"rock, 60s, classic rock, blues rock, blues"
James Taylor,Knockin' Round The Zoo - Remastered,Unknown
"Patti LuPone,  Mandy Patinkin,  Original Broadway Cast Of Evita","High Flying, Adored - Original Cast Recording/1979",Unknown
The Partridge Family,Only A Moment Ago,"television, bubble gum, season one"
Parliament,The Freeze (Sizzaleenmean),"funk, p-funk, 70s, Jazz  Funk, Funk Tag"
Leda Moreno,La Montañesa,Unknown
Andrew Rayel,Light Side Of The Harmony (FYH 200 Anthem) [FYHYM2020],Unknown
Del Shannon,Cry Myself to Sleep,"oldies, 60s, pop, del shannon-cry myself to sleep, classic rock"
The Byrds,Life In Prison - rehearsal - take #11,Unknown
Willie Nelson,Sweet Memories,"Willie Nelson, Laredo, My Country, texmex, lobest"
Missing Persons,It Ain't None Of Your Business,"new wave, 80s, indie, pop, rock"
"Amalia Mendoza,  José Alfredo Jimenez",El Silencio de la Noche (with José Alfredo Jiménez),Unknown
Joe Bataan,Special Girl,"soul, samba, laidback, NYC, latino"
Rosy Grier,It's Alright To Cry,"half nelson, Grey Room"
Parliament,Gloryhallastoopid (Pin The Tale On The Funky),Unknown
Bobby Taylor & The Vancouvers,Malinda,"soul, motown, names, 1968, classic soul"
Pure Prairie League,Jazzman - Remastered 1988,Unknown
The Byrds,You're Still On My Mind - rehearsal - take #43,Unknown
Carmen McRae,I'm Gonna Lock My Heart (And Throw Away the Key),jazz
The Byrds,One Hundred Years From Now - rehearseal - take #2,Unknown
Elvis Presley,I Feel That I've Known You Forever,"oldies, 60s, Rock  Roll, classic rock, pop"
The Gap Band,You Are My High,"soul, sample, not wcs, demon vs heartbreaker"
The Charlie Daniels Band,Mississippi,"classic rock, country, 70s, Southern Rock, Ballad"
Allman Brothers Band,Can't Take It With You,"Southern Rock, rock, blues rock, classic rock, 70s"
Whitesnake,Young Blood,"hard rock, classic rock, rock, Whitesnake, 80s hard rock"
Jackie Gleason,A Pretty Girl Is Like A Melody,"male, instrumental, easy listening, actor, Easy Listening Orchestra"
REO Speedwagon,Only the Strong Survive,"rock, classic rock, hard rock, album rock, arena rock"
Loretta Lynn,Snowbird,Unknown
Bob Weir,One More Saturday Night,"rock, cheerful, Rock and Roll, 1972, grateful dead"
Walter Wanderley,Água De Beber,Unknown
Marty Robbins,Pride and the Badge,country
New Riders of the Purple Sage,Portland Woman,"country rock, classic rock, rock, new riders of the purple sage, 70s"
Loretta Lynn,For The Good Times,country
